"Country/Area Name","Year","GROUP","GENC","Population","% of Population","Male Population","% of Males","Female Population","% of Females","Sex Ratio of the Population"
"Gaza Strip","1997","","XG","1,018,271","100.0","516,027","100.0","502,244","100.0","1.03"
"Gaza Strip","1997","0 - 4","XG","202,030","19.8","103,579","20.1","98,451","19.6","1.05"
"Gaza Strip","1997","5 - 9","XG","174,586","17.1","89,561","17.4","85,025","16.9","1.05"
"Gaza Strip","1997","10 - 14","XG","128,129","12.6","65,499","12.7","62,630","12.5","1.05"
"Gaza Strip","1997","15 - 19","XG","110,111","10.8","56,154","10.9","53,957","10.7","1.04"
"Gaza Strip","1997","20 - 24","XG","85,540","8.4","43,778","8.5","41,762","8.3","1.05"
"Gaza Strip","1997","25 - 29","XG","70,421","6.9","36,277","7.0","34,144","6.8","1.06"
"Gaza Strip","1997","30 - 34","XG","59,064","5.8","31,053","6.0","28,011","5.6","1.11"
"Gaza Strip","1997","35 - 39","XG","47,332","4.6","24,801","4.8","22,531","4.5","1.10"
"Gaza Strip","1997","40 - 44","XG","34,525","3.4","17,583","3.4","16,942","3.4","1.04"
"Gaza Strip","1997","45 - 49","XG","26,289","2.6","12,878","2.5","13,411","2.7","0.96"
"Gaza Strip","1997","50 - 54","XG","18,840","1.9","8,391","1.6","10,449","2.1","0.80"
"Gaza Strip","1997","55 - 59","XG","15,381","1.5","6,551","1.3","8,830","1.8","0.74"
"Gaza Strip","1997","60 - 64","XG","14,884","1.5","6,483","1.3","8,401","1.7","0.77"
"Gaza Strip","1997","65 - 69","XG","11,906","1.2","5,198","1.0","6,708","1.3","0.77"
"Gaza Strip","1997","70 - 74","XG","8,844","0.9","3,846","0.7","4,998","1.0","0.77"
"Gaza Strip","1997","75 - 79","XG","5,800","0.6","2,496","0.5","3,304","0.7","0.76"
"Gaza Strip","1997","80 - 84","XG","3,086","0.3","1,300","0.3","1,786","0.4","0.73"
"Gaza Strip","1997","85 - 89","XG","1,179","0.1","476","0.1","703","0.1","0.68"
"Gaza Strip","1997","90 - 94","XG","284","0.0","109","0.0","175","0.0","0.62"
"Gaza Strip","1997","95 - 99","XG","37","0.0","13","0.0","24","0.0","0.54"
"Gaza Strip","1997","100+","XG","3","0.0","1","0.0","2","0.0","0.50"
"Gaza Strip","1998","","XG","1,056,039","100.0","535,488","100.0","520,551","100.0","1.03"
"Gaza Strip","1998","0 - 4","XG","204,582","19.4","104,915","19.6","99,667","19.1","1.05"
"Gaza Strip","1998","5 - 9","XG","181,926","17.2","93,343","17.4","88,583","17.0","1.05"
"Gaza Strip","1998","10 - 14","XG","135,758","12.9","69,457","13.0","66,301","12.7","1.05"
"Gaza Strip","1998","15 - 19","XG","113,401","10.7","57,828","10.8","55,573","10.7","1.04"
"Gaza Strip","1998","20 - 24","XG","89,988","8.5","45,998","8.6","43,990","8.5","1.05"
"Gaza Strip","1998","25 - 29","XG","72,827","6.9","37,424","7.0","35,403","6.8","1.06"
"Gaza Strip","1998","30 - 34","XG","61,184","5.8","32,060","6.0","29,124","5.6","1.10"
"Gaza Strip","1998","35 - 39","XG","49,728","4.7","26,128","4.9","23,600","4.5","1.11"
"Gaza Strip","1998","40 - 44","XG","36,706","3.5","18,824","3.5","17,882","3.4","1.05"
"Gaza Strip","1998","45 - 49","XG","27,688","2.6","13,703","2.6","13,985","2.7","0.98"
"Gaza Strip","1998","50 - 54","XG","19,948","1.9","9,059","1.7","10,889","2.1","0.83"
"Gaza Strip","1998","55 - 59","XG","15,574","1.5","6,632","1.2","8,942","1.7","0.74"
"Gaza Strip","1998","60 - 64","XG","14,833","1.4","6,408","1.2","8,425","1.6","0.76"
"Gaza Strip","1998","65 - 69","XG","12,218","1.2","5,327","1.0","6,891","1.3","0.77"
"Gaza Strip","1998","70 - 74","XG","9,054","0.9","3,908","0.7","5,146","1.0","0.76"
"Gaza Strip","1998","75 - 79","XG","5,929","0.6","2,541","0.5","3,388","0.7","0.75"
"Gaza Strip","1998","80 - 84","XG","3,156","0.3","1,322","0.2","1,834","0.4","0.72"
"Gaza Strip","1998","85 - 89","XG","1,206","0.1","485","0.1","721","0.1","0.67"
"Gaza Strip","1998","90 - 94","XG","291","0.0","111","0.0","180","0.0","0.62"
"Gaza Strip","1998","95 - 99","XG","40","0.0","14","0.0","26","0.0","0.54"
"Gaza Strip","1998","100+","XG","2","0.0","1","0.0","1","0.0","1.00"
"Gaza Strip","1999","","XG","1,092,595","100.0","554,232","100.0","538,363","100.0","1.03"
"Gaza Strip","1999","0 - 4","XG","207,988","19.0","106,697","19.3","101,291","18.8","1.05"
"Gaza Strip","1999","5 - 9","XG","187,614","17.2","96,262","17.4","91,352","17.0","1.05"
"Gaza Strip","1999","10 - 14","XG","144,712","13.2","74,043","13.4","70,669","13.1","1.05"
"Gaza Strip","1999","15 - 19","XG","115,512","10.6","58,878","10.6","56,634","10.5","1.04"
"Gaza Strip","1999","20 - 24","XG","94,700","8.7","48,324","8.7","46,376","8.6","1.04"
"Gaza Strip","1999","25 - 29","XG","75,016","6.9","38,460","6.9","36,556","6.8","1.05"
"Gaza Strip","1999","30 - 34","XG","63,029","5.8","32,855","5.9","30,174","5.6","1.09"
"Gaza Strip","1999","35 - 39","XG","51,814","4.7","27,244","4.9","24,570","4.6","1.11"
"Gaza Strip","1999","40 - 44","XG","38,946","3.6","20,079","3.6","18,867","3.5","1.06"
"Gaza Strip","1999","45 - 49","XG","28,905","2.6","14,408","2.6","14,497","2.7","0.99"
"Gaza Strip","1999","50 - 54","XG","21,179","1.9","9,838","1.8","11,341","2.1","0.87"
"Gaza Strip","1999","55 - 59","XG","15,898","1.5","6,820","1.2","9,078","1.7","0.75"
"Gaza Strip","1999","60 - 64","XG","14,637","1.3","6,292","1.1","8,345","1.6","0.75"
"Gaza Strip","1999","65 - 69","XG","12,556","1.1","5,481","1.0","7,075","1.3","0.77"
"Gaza Strip","1999","70 - 74","XG","9,229","0.8","3,980","0.7","5,249","1.0","0.76"
"Gaza Strip","1999","75 - 79","XG","6,057","0.6","2,595","0.5","3,462","0.6","0.75"
"Gaza Strip","1999","80 - 84","XG","3,226","0.3","1,351","0.2","1,875","0.3","0.72"
"Gaza Strip","1999","85 - 89","XG","1,237","0.1","497","0.1","740","0.1","0.67"
"Gaza Strip","1999","90 - 94","XG","297","0.0","113","0.0","184","0.0","0.61"
"Gaza Strip","1999","95 - 99","XG","40","0.0","14","0.0","26","0.0","0.54"
"Gaza Strip","1999","100+","XG","3","0.0","1","0.0","2","0.0","0.50"
"Gaza Strip","2000","","XG","1,127,829","100.0","572,199","100.0","555,630","100.0","1.03"
"Gaza Strip","2000","0 - 4","XG","212,191","18.8","108,900","19.0","103,291","18.6","1.05"
"Gaza Strip","2000","5 - 9","XG","192,022","17.0","98,508","17.2","93,514","16.8","1.05"
"Gaza Strip","2000","10 - 14","XG","154,223","13.7","78,878","13.8","75,345","13.6","1.05"
"Gaza Strip","2000","15 - 19","XG","117,192","10.4","59,676","10.4","57,516","10.4","1.04"
"Gaza Strip","2000","20 - 24","XG","99,248","8.8","50,538","8.8","48,710","8.8","1.04"
"Gaza Strip","2000","25 - 29","XG","77,107","6.8","39,442","6.9","37,665","6.8","1.05"
"Gaza Strip","2000","30 - 34","XG","64,622","5.7","33,469","5.8","31,153","5.6","1.07"
"Gaza Strip","2000","35 - 39","XG","53,576","4.8","28,135","4.9","25,441","4.6","1.11"
"Gaza Strip","2000","40 - 44","XG","41,133","3.6","21,279","3.7","19,854","3.6","1.07"
"Gaza Strip","2000","45 - 49","XG","30,010","2.7","15,031","2.6","14,979","2.7","1.00"
"Gaza Strip","2000","50 - 54","XG","22,430","2.0","10,642","1.9","11,788","2.1","0.90"
"Gaza Strip","2000","55 - 59","XG","16,366","1.5","7,136","1.2","9,230","1.7","0.77"
"Gaza Strip","2000","60 - 64","XG","14,379","1.3","6,179","1.1","8,200","1.5","0.75"
"Gaza Strip","2000","65 - 69","XG","12,857","1.1","5,632","1.0","7,225","1.3","0.78"
"Gaza Strip","2000","70 - 74","XG","9,387","0.8","4,069","0.7","5,318","1.0","0.77"
"Gaza Strip","2000","75 - 79","XG","6,176","0.5","2,657","0.5","3,519","0.6","0.76"
"Gaza Strip","2000","80 - 84","XG","3,295","0.3","1,386","0.2","1,909","0.3","0.73"
"Gaza Strip","2000","85 - 89","XG","1,263","0.1","509","0.1","754","0.1","0.68"
"Gaza Strip","2000","90 - 94","XG","307","0.0","117","0.0","190","0.0","0.62"
"Gaza Strip","2000","95 - 99","XG","42","0.0","15","0.0","27","0.0","0.56"
"Gaza Strip","2000","100+","XG","3","0.0","1","0.0","2","0.0","0.50"
"Gaza Strip","2020","","XG","1,972,024","100.0","1,000,500","100.0","971,524","100.0","1.03"
"Gaza Strip","2020","0 - 4","XG","279,711","14.2","143,844","14.4","135,867","14.0","1.06"
"Gaza Strip","2020","5 - 9","XG","278,794","14.1","143,403","14.3","135,391","13.9","1.06"
"Gaza Strip","2020","10 - 14","XG","272,251","13.8","139,524","13.9","132,727","13.7","1.05"
"Gaza Strip","2020","15 - 19","XG","232,580","11.8","119,012","11.9","113,568","11.7","1.05"
"Gaza Strip","2020","20 - 24","XG","193,671","9.8","98,465","9.8","95,206","9.8","1.03"
"Gaza Strip","2020","25 - 29","XG","168,960","8.6","84,689","8.5","84,271","8.7","1.00"
"Gaza Strip","2020","30 - 34","XG","130,612","6.6","64,828","6.5","65,784","6.8","0.99"
"Gaza Strip","2020","35 - 39","XG","96,698","4.9","47,568","4.8","49,130","5.1","0.97"
"Gaza Strip","2020","40 - 44","XG","81,305","4.1","39,871","4.0","41,434","4.3","0.96"
"Gaza Strip","2020","45 - 49","XG","61,581","3.1","30,145","3.0","31,436","3.2","0.96"
"Gaza Strip","2020","50 - 54","XG","51,223","2.6","25,377","2.5","25,846","2.7","0.98"
"Gaza Strip","2020","55 - 59","XG","41,711","2.1","21,438","2.1","20,273","2.1","1.06"
"Gaza Strip","2020","60 - 64","XG","30,620","1.6","15,821","1.6","14,799","1.5","1.07"
"Gaza Strip","2020","65 - 69","XG","21,254","1.1","11,179","1.1","10,075","1.0","1.11"
"Gaza Strip","2020","70 - 74","XG","14,358","0.7","7,534","0.8","6,824","0.7","1.10"
"Gaza Strip","2020","75 - 79","XG","8,310","0.4","4,065","0.4","4,245","0.4","0.96"
"Gaza Strip","2020","80 - 84","XG","5,006","0.3","2,314","0.2","2,692","0.3","0.86"
"Gaza Strip","2020","85 - 89","XG","2,509","0.1","1,088","0.1","1,421","0.1","0.77"
"Gaza Strip","2020","90 - 94","XG","728","0.0","287","0.0","441","0.0","0.65"
"Gaza Strip","2020","95 - 99","XG","128","0.0","43","0.0","85","0.0","0.51"
"Gaza Strip","2020","100+","XG","14","0.0","5","0.0","9","0.0","0.56"
"Gaza Strip","2025","","XG","2,184,652","100.0","1,108,222","100.0","1,076,430","100.0","1.03"
"Gaza Strip","2025","0 - 4","XG","280,446","12.8","144,119","13.0","136,327","12.7","1.06"
"Gaza Strip","2025","5 - 9","XG","276,191","12.6","142,105","12.8","134,086","12.5","1.06"
"Gaza Strip","2025","10 - 14","XG","274,484","12.6","140,933","12.7","133,551","12.4","1.06"
"Gaza Strip","2025","15 - 19","XG","265,666","12.2","135,715","12.2","129,951","12.1","1.04"
"Gaza Strip","2025","20 - 24","XG","226,332","10.4","115,490","10.4","110,842","10.3","1.04"
"Gaza Strip","2025","25 - 29","XG","188,121","8.6","95,370","8.6","92,751","8.6","1.03"
"Gaza Strip","2025","30 - 34","XG","164,217","7.5","82,008","7.4","82,209","7.6","1.00"
"Gaza Strip","2025","35 - 39","XG","126,530","5.8","62,395","5.6","64,135","6.0","0.97"
"Gaza Strip","2025","40 - 44","XG","93,143","4.3","45,391","4.1","47,752","4.4","0.95"
"Gaza Strip","2025","45 - 49","XG","77,883","3.6","37,929","3.4","39,954","3.7","0.95"
"Gaza Strip","2025","50 - 54","XG","58,732","2.7","28,703","2.6","30,029","2.8","0.96"
"Gaza Strip","2025","55 - 59","XG","48,727","2.2","24,364","2.2","24,363","2.3","1.00"
"Gaza Strip","2025","60 - 64","XG","38,892","1.8","20,146","1.8","18,746","1.7","1.07"
"Gaza Strip","2025","65 - 69","XG","27,489","1.3","14,290","1.3","13,199","1.2","1.08"
"Gaza Strip","2025","70 - 74","XG","17,904","0.8","9,459","0.9","8,445","0.8","1.12"
"Gaza Strip","2025","75 - 79","XG","10,948","0.5","5,729","0.5","5,219","0.5","1.10"
"Gaza Strip","2025","80 - 84","XG","5,378","0.2","2,583","0.2","2,795","0.3","0.92"
"Gaza Strip","2025","85 - 89","XG","2,505","0.1","1,091","0.1","1,414","0.1","0.77"
"Gaza Strip","2025","90 - 94","XG","887","0.0","345","0.0","542","0.1","0.64"
"Gaza Strip","2025","95 - 99","XG","161","0.0","53","0.0","108","0.0","0.49"
"Gaza Strip","2025","100+","XG","16","0.0","4","0.0","12","0.0","0.33"
"Gaza Strip","2005","","XG","1,305,570","100.0","661,951","100.0","643,619","100.0","1.03"
"Gaza Strip","2005","0 - 4","XG","246,244","18.9","126,537","19.1","119,707","18.6","1.06"
"Gaza Strip","2005","5 - 9","XG","207,858","15.9","106,658","16.1","101,200","15.7","1.05"
"Gaza Strip","2005","10 - 14","XG","186,277","14.3","94,974","14.3","91,303","14.2","1.04"
"Gaza Strip","2005","15 - 19","XG","145,937","11.2","73,808","11.2","72,129","11.2","1.02"
"Gaza Strip","2005","20 - 24","XG","109,803","8.4","55,311","8.4","54,492","8.5","1.02"
"Gaza Strip","2005","25 - 29","XG","92,712","7.1","46,722","7.1","45,990","7.1","1.02"
"Gaza Strip","2005","30 - 34","XG","71,627","5.5","36,163","5.5","35,464","5.5","1.02"
"Gaza Strip","2005","35 - 39","XG","59,890","4.6","30,460","4.6","29,430","4.6","1.03"
"Gaza Strip","2005","40 - 44","XG","49,496","3.8","25,473","3.8","24,023","3.7","1.06"
"Gaza Strip","2005","45 - 49","XG","37,525","2.9","19,125","2.9","18,400","2.9","1.04"
"Gaza Strip","2005","50 - 54","XG","27,431","2.1","13,753","2.1","13,678","2.1","1.01"
"Gaza Strip","2005","55 - 59","XG","20,777","1.6","10,284","1.6","10,493","1.6","0.98"
"Gaza Strip","2005","60 - 64","XG","14,814","1.1","6,837","1.0","7,977","1.2","0.86"
"Gaza Strip","2005","65 - 69","XG","12,470","1.0","5,650","0.9","6,820","1.1","0.83"
"Gaza Strip","2005","70 - 74","XG","10,429","0.8","4,771","0.7","5,658","0.9","0.84"
"Gaza Strip","2005","75 - 79","XG","6,768","0.5","3,044","0.5","3,724","0.6","0.82"
"Gaza Strip","2005","80 - 84","XG","3,665","0.3","1,614","0.2","2,051","0.3","0.79"
"Gaza Strip","2005","85 - 89","XG","1,434","0.1","605","0.1","829","0.1","0.73"
"Gaza Strip","2005","90 - 94","XG","360","0.0","143","0.0","217","0.0","0.66"
"Gaza Strip","2005","95 - 99","XG","50","0.0","18","0.0","32","0.0","0.56"
"Gaza Strip","2005","100+","XG","3","0.0","1","0.0","2","0.0","0.50"
"Gaza Strip","2010","","XG","1,509,928","100.0","764,642","100.0","745,286","100.0","1.03"
"Gaza Strip","2010","0 - 4","XG","279,422","18.5","143,602","18.8","135,820","18.2","1.06"
"Gaza Strip","2010","5 - 9","XG","241,478","16.0","124,073","16.2","117,405","15.8","1.06"
"Gaza Strip","2010","10 - 14","XG","202,479","13.4","103,471","13.5","99,008","13.3","1.05"
"Gaza Strip","2010","15 - 19","XG","177,217","11.7","89,359","11.7","87,858","11.8","1.02"
"Gaza Strip","2010","20 - 24","XG","137,515","9.1","68,785","9.0","68,730","9.2","1.00"
"Gaza Strip","2010","25 - 29","XG","102,551","6.8","51,061","6.7","51,490","6.9","0.99"
"Gaza Strip","2010","30 - 34","XG","86,501","5.7","43,027","5.6","43,474","5.8","0.99"
"Gaza Strip","2010","35 - 39","XG","66,347","4.4","32,840","4.3","33,507","4.5","0.98"
"Gaza Strip","2010","40 - 44","XG","55,352","3.7","27,481","3.6","27,871","3.7","0.99"
"Gaza Strip","2010","45 - 49","XG","45,356","3.0","22,940","3.0","22,416","3.0","1.02"
"Gaza Strip","2010","50 - 54","XG","34,399","2.3","17,473","2.3","16,926","2.3","1.03"
"Gaza Strip","2010","55 - 59","XG","25,415","1.7","13,147","1.7","12,268","1.6","1.07"
"Gaza Strip","2010","60 - 64","XG","18,933","1.3","9,809","1.3","9,124","1.2","1.08"
"Gaza Strip","2010","65 - 69","XG","12,893","0.9","6,286","0.8","6,607","0.9","0.95"
"Gaza Strip","2010","70 - 74","XG","10,132","0.7","4,835","0.6","5,297","0.7","0.91"
"Gaza Strip","2010","75 - 79","XG","7,634","0.5","3,617","0.5","4,017","0.5","0.90"
"Gaza Strip","2010","80 - 84","XG","4,125","0.3","1,895","0.2","2,230","0.3","0.85"
"Gaza Strip","2010","85 - 89","XG","1,672","0.1","735","0.1","937","0.1","0.78"
"Gaza Strip","2010","90 - 94","XG","438","0.0","180","0.0","258","0.0","0.70"
"Gaza Strip","2010","95 - 99","XG","64","0.0","24","0.0","40","0.0","0.60"
"Gaza Strip","2010","100+","XG","5","0.0","2","0.0","3","0.0","0.67"
"Gaza Strip","2015","","XG","1,759,231","100.0","891,697","100.0","867,534","100.0","1.03"
"Gaza Strip","2015","0 - 4","XG","282,497","16.1","145,205","16.3","137,292","15.8","1.06"
"Gaza Strip","2015","5 - 9","XG","277,621","15.8","142,678","16.0","134,943","15.6","1.06"
"Gaza Strip","2015","10 - 14","XG","239,925","13.6","123,193","13.8","116,732","13.5","1.06"
"Gaza Strip","2015","15 - 19","XG","200,207","11.4","102,098","11.4","98,109","11.3","1.04"
"Gaza Strip","2015","20 - 24","XG","174,870","9.9","87,946","9.9","86,924","10.0","1.01"
"Gaza Strip","2015","25 - 29","XG","135,469","7.7","67,580","7.6","67,889","7.8","1.00"
"Gaza Strip","2015","30 - 34","XG","100,872","5.7","50,087","5.6","50,785","5.9","0.99"
"Gaza Strip","2015","35 - 39","XG","84,974","4.8","42,118","4.7","42,856","4.9","0.98"
"Gaza Strip","2015","40 - 44","XG","64,938","3.7","31,999","3.6","32,939","3.8","0.97"
"Gaza Strip","2015","45 - 49","XG","53,877","3.1","26,641","3.0","27,236","3.1","0.98"
"Gaza Strip","2015","50 - 54","XG","43,890","2.5","22,149","2.5","21,741","2.5","1.02"
"Gaza Strip","2015","55 - 59","XG","32,934","1.9","16,724","1.9","16,210","1.9","1.03"
"Gaza Strip","2015","60 - 64","XG","23,781","1.4","12,263","1.4","11,518","1.3","1.06"
"Gaza Strip","2015","65 - 69","XG","17,075","1.0","8,785","1.0","8,290","1.0","1.06"
"Gaza Strip","2015","70 - 74","XG","10,921","0.6","5,258","0.6","5,663","0.7","0.93"
"Gaza Strip","2015","75 - 79","XG","7,731","0.4","3,601","0.4","4,130","0.5","0.87"
"Gaza Strip","2015","80 - 84","XG","4,937","0.3","2,239","0.3","2,698","0.3","0.83"
"Gaza Strip","2015","85 - 89","XG","2,044","0.1","873","0.1","1,171","0.1","0.75"
"Gaza Strip","2015","90 - 94","XG","570","0.0","225","0.0","345","0.0","0.65"
"Gaza Strip","2015","95 - 99","XG","90","0.0","31","0.0","59","0.0","0.53"
"Gaza Strip","2015","100+","XG","8","0.0","4","0.0","4","0.0","1.00"