state,age,vaccination,risk,year,value,value_min,value_max,status
S,1,1,1,2023,83735.5,51362,135396,Susceptible
S,2,1,1,2023,120310,99227,129919,Susceptible
S,3,1,1,2023,115930.5,110820,118005,Susceptible
S,4,1,1,2023,102749.5,94997,108755,Susceptible
S,5,1,1,2023,89301.5,82341,96721,Susceptible
S,6,1,1,2023,77812,71940,84207,Susceptible
S,7,1,1,2023,75848.5,73552,78599,Susceptible
S,8,1,1,2023,81167,79069,84549,Susceptible
S,9,1,1,2023,87857,85175,91116,Susceptible
S,10,1,1,2023,91679.5,89567,93468,Susceptible
S,11,1,1,2023,93290,92863,94840,Susceptible
S,12,1,1,2023,96100,94924,97350,Susceptible
S,13,1,1,2023,101729,99909,103803,Susceptible
S,14,1,1,2023,110406,107048,114909,Susceptible
S,15,1,1,2023,121467,116705,127114,Susceptible
S,16,1,1,2023,133250.5,127308,139982,Susceptible
S,17,1,1,2023,144389.5,138942,151069,Susceptible
S,18,1,1,2023,154978,149337,160570,Susceptible
S,19,1,1,2023,163734,158769,169742,Susceptible
S,20,1,1,2023,171169.5,166969,176380,Susceptible
S,21,1,1,2023,177470,173824,182393,Susceptible
S,22,1,1,2023,181805.5,179179,186727,Susceptible
S,23,1,1,2023,185765,183532,190186,Susceptible
S,24,1,1,2023,187896,185658,192227,Susceptible
S,25,1,1,2023,188788,186670,192465,Susceptible
S,26,1,1,2023,188800,186133,192026,Susceptible
S,27,1,1,2023,187730.5,184067,190744,Susceptible
S,28,1,1,2023,185029.5,182923,187974,Susceptible
S,29,1,1,2023,182436.5,179715,184620,Susceptible
S,30,1,1,2023,178414,174917,181111,Susceptible
S,31,1,1,2023,174332.5,170694,177250,Susceptible
S,32,1,1,2023,169857.5,167483,172656,Susceptible
S,33,1,1,2023,165227.5,162537,168518,Susceptible
S,34,1,1,2023,160079.5,156631,163571,Susceptible
S,35,1,1,2023,155220.5,151448,158012,Susceptible
S,36,1,1,2023,150284.5,145997,153363,Susceptible
S,37,1,1,2023,144583,141067,148067,Susceptible
S,38,1,1,2023,139806.5,135786,143103,Susceptible
S,39,1,1,2023,134215.5,130881,137114,Susceptible
S,40,1,1,2023,129130,126180,131817,Susceptible
S,41,1,1,2023,123933,120924,126767,Susceptible
S,42,1,1,2023,118791,115724,122137,Susceptible
S,43,1,1,2023,113019.5,110077,116078,Susceptible
S,44,1,1,2023,107850,105243,110636,Susceptible
S,45,1,1,2023,102863,100603,105524,Susceptible
S,46,1,1,2023,98096.5,95714,100782,Susceptible
S,47,1,1,2023,93246.5,90597,95610,Susceptible
S,48,1,1,2023,88643,86116,91089,Susceptible
S,49,1,1,2023,83534.5,81065,86284,Susceptible
S,50,1,1,2023,79639.5,76443,82189,Susceptible
S,51,1,1,2023,75232,72104,77913,Susceptible
S,52,1,1,2023,70614,68050,73810,Susceptible
S,53,1,1,2023,66644,64469,70308,Susceptible
S,54,1,1,2023,62682,60849,65561,Susceptible
S,55,1,1,2023,59051,56805,61681,Susceptible
S,56,1,1,2023,55143,53052,57225,Susceptible
S,57,1,1,2023,51771.5,49922,53853,Susceptible
S,58,1,1,2023,48527.5,47048,50671,Susceptible
S,59,1,1,2023,45465,43815,47079,Susceptible
S,60,1,1,2023,42449,40516,44033,Susceptible
S,61,1,1,2023,39158,37227,41263,Susceptible
S,62,1,1,2023,36197.5,34343,38110,Susceptible
S,63,1,1,2023,33291,31489,34964,Susceptible
S,64,1,1,2023,30400,28761,31910,Susceptible
S,65,1,1,2023,27768.5,26178,29358,Susceptible
S,66,1,1,2023,25350,24165,26952,Susceptible
S,67,1,1,2023,23200,21737,24606,Susceptible
S,68,1,1,2023,20949.5,19815,22194,Susceptible
S,69,1,1,2023,18984,17736,20098,Susceptible
S,70,1,1,2023,17186,16148,18254,Susceptible
S,71,1,1,2023,15543,14553,16423,Susceptible
S,72,1,1,2023,13905.5,13033,14780,Susceptible
S,73,1,1,2023,12391.5,11269,13377,Susceptible
S,74,1,1,2023,10820.5,10114,11680,Susceptible
S,75,1,1,2023,9496,8718,10242,Susceptible
S,76,1,1,2023,8220,7467,8947,Susceptible
S,77,1,1,2023,7135.5,6438,7782,Susceptible
S,78,1,1,2023,6045.5,5422,6679,Susceptible
S,79,1,1,2023,5140,4535,5803,Susceptible
S,80,1,1,2023,4340,3851,4817,Susceptible
S,81,1,1,2023,3717,3311,4171,Susceptible
S,82,1,1,2023,3149.5,2758,3554,Susceptible
S,83,1,1,2023,2590,2285,2873,Susceptible
S,84,1,1,2023,2135.5,1883,2361,Susceptible
S,85,1,1,2023,1759.5,1560,1970,Susceptible
S,86,1,1,2023,1419,1237,1592,Susceptible
S,87,1,1,2023,1105,955,1277,Susceptible
S,88,1,1,2023,878,760,985,Susceptible
S,89,1,1,2023,660.5,585,762,Susceptible
S,90,1,1,2023,524.5,430,616,Susceptible
S,91,1,1,2023,379,310,498,Susceptible
S,92,1,1,2023,259,207,344,Susceptible
S,93,1,1,2023,175.5,146,217,Susceptible
S,94,1,1,2023,130.5,90,169,Susceptible
S,95,1,1,2023,96.5,82,122,Susceptible
S,96,1,1,2023,67,54,83,Susceptible
S,97,1,1,2023,41,32,56,Susceptible
S,98,1,1,2023,28,24,38,Susceptible
S,99,1,1,2023,19,11,24,Susceptible
S,100,1,1,2023,13,7,18,Susceptible
S,101,1,1,2023,23,5,32,Susceptible
S,1,2,1,2023,21062.5,17453,22393,Vaccine protected
S,2,2,1,2023,43178.5,41460,43935,Vaccine protected
S,3,2,1,2023,62373,60614,63291,Vaccine protected
S,4,2,1,2023,78985.5,76157,80897,Vaccine protected
S,5,2,1,2023,92999.5,89580,95989,Vaccine protected
S,6,2,1,2023,105589.5,102560,108268,Vaccine protected
S,7,2,1,2023,116206.5,112911,119395,Vaccine protected
S,8,2,1,2023,124396.5,119930,128251,Vaccine protected
S,9,2,1,2023,130915.5,126208,134756,Vaccine protected
S,10,2,1,2023,136305,132162,141140,Vaccine protected
S,11,2,1,2023,140897.5,136468,145373,Vaccine protected
S,12,2,1,2023,142959.5,138054,148095,Vaccine protected
S,13,2,1,2023,143338.5,138176,148820,Vaccine protected
S,14,2,1,2023,141710.5,136738,146999,Vaccine protected
S,15,2,1,2023,138675.5,133160,143881,Vaccine protected
S,16,2,1,2023,134429,127997,140626,Vaccine protected
S,17,2,1,2023,128299,122521,134182,Vaccine protected
S,18,2,1,2023,121685,115324,127627,Vaccine protected
S,19,2,1,2023,114252.5,108571,120113,Vaccine protected
S,20,2,1,2023,107201,101858,113038,Vaccine protected
S,21,2,1,2023,99590,94323,104860,Vaccine protected
S,22,2,1,2023,91767,87215,96661,Vaccine protected
S,23,2,1,2023,84208,79946,88704,Vaccine protected
S,24,2,1,2023,77246.5,73054,81626,Vaccine protected
S,25,2,1,2023,70801,66936,74834,Vaccine protected
S,26,2,1,2023,64949,61614,68478,Vaccine protected
S,27,2,1,2023,59453.5,56144,62760,Vaccine protected
S,28,2,1,2023,54381.5,51720,57297,Vaccine protected
S,29,2,1,2023,49691,47132,52688,Vaccine protected
S,30,2,1,2023,45421.5,42635,47869,Vaccine protected
S,31,2,1,2023,41154.5,38831,43670,Vaccine protected
S,32,2,1,2023,37215,35073,39243,Vaccine protected
S,33,2,1,2023,33653.5,31721,35524,Vaccine protected
S,34,2,1,2023,30194.5,28431,31982,Vaccine protected
S,35,2,1,2023,27060.5,25368,28679,Vaccine protected
S,36,2,1,2023,24255.5,22378,25846,Vaccine protected
S,37,2,1,2023,21617.5,19832,23250,Vaccine protected
S,38,2,1,2023,19318.5,17751,20780,Vaccine protected
S,39,2,1,2023,17313.5,15714,18578,Vaccine protected
S,40,2,1,2023,15190.5,13967,16492,Vaccine protected
S,41,2,1,2023,13395.5,12494,14708,Vaccine protected
S,42,2,1,2023,11972.5,11202,12914,Vaccine protected
S,43,2,1,2023,10665,9802,11486,Vaccine protected
S,44,2,1,2023,9639,8811,10379,Vaccine protected
S,45,2,1,2023,8619,7940,9448,Vaccine protected
S,46,2,1,2023,7721.5,7204,8387,Vaccine protected
S,47,2,1,2023,6902.5,6346,7431,Vaccine protected
S,48,2,1,2023,6198,5760,6726,Vaccine protected
S,49,2,1,2023,5581,5168,5946,Vaccine protected
S,50,2,1,2023,4933.5,4515,5284,Vaccine protected
S,51,2,1,2023,4347.5,3871,4820,Vaccine protected
S,52,2,1,2023,3766.5,3323,4240,Vaccine protected
S,53,2,1,2023,3320.5,2886,3726,Vaccine protected
S,54,2,1,2023,2858,2492,3333,Vaccine protected
S,55,2,1,2023,2443.5,2179,2836,Vaccine protected
S,56,2,1,2023,2150.5,1980,2472,Vaccine protected
S,57,2,1,2023,1864,1702,2047,Vaccine protected
S,58,2,1,2023,1589,1469,1767,Vaccine protected
S,59,2,1,2023,1431.5,1272,1559,Vaccine protected
S,60,2,1,2023,1253,1184,1375,Vaccine protected
S,61,2,1,2023,1059,973,1139,Vaccine protected
S,62,2,1,2023,904,813,996,Vaccine protected
S,63,2,1,2023,763.5,683,885,Vaccine protected
S,64,2,1,2023,665.5,558,716,Vaccine protected
S,65,2,1,2023,551,444,661,Vaccine protected
S,66,2,1,2023,477,410,541,Vaccine protected
S,67,2,1,2023,413,348,484,Vaccine protected
S,68,2,1,2023,384.5,301,435,Vaccine protected
S,69,2,1,2023,345.5,321,399,Vaccine protected
S,70,2,1,2023,308,261,338,Vaccine protected
S,71,2,1,2023,276,223,325,Vaccine protected
S,72,2,1,2023,241,172,310,Vaccine protected
S,73,2,1,2023,202,148,281,Vaccine protected
S,74,2,1,2023,177.5,122,236,Vaccine protected
S,75,2,1,2023,147.5,99,176,Vaccine protected
S,76,2,1,2023,110,85,134,Vaccine protected
S,77,2,1,2023,93,76,117,Vaccine protected
S,78,2,1,2023,74.5,54,111,Vaccine protected
S,79,2,1,2023,59,45,72,Vaccine protected
S,80,2,1,2023,44,34,54,Vaccine protected
S,81,2,1,2023,35,20,49,Vaccine protected
S,82,2,1,2023,25,20,38,Vaccine protected
S,83,2,1,2023,24,14,29,Vaccine protected
S,84,2,1,2023,18,13,23,Vaccine protected
S,85,2,1,2023,14,10,23,Vaccine protected
S,86,2,1,2023,11,8,16,Vaccine protected
S,87,2,1,2023,8,5,13,Vaccine protected
S,88,2,1,2023,5,1,11,Vaccine protected
S,89,2,1,2023,4,0,7,Vaccine protected
S,90,2,1,2023,1,0,6,Vaccine protected
S,91,2,1,2023,0,0,7,Vaccine protected
S,92,2,1,2023,0,0,2,Vaccine protected
S,93,2,1,2023,0,0,2,Vaccine protected
S,94,2,1,2023,0,0,0,Vaccine protected
S,95,2,1,2023,0,0,0,Vaccine protected
S,96,2,1,2023,0,0,0,Vaccine protected
S,97,2,1,2023,0,0,0,Vaccine protected
S,98,2,1,2023,0,0,0,Vaccine protected
S,99,2,1,2023,0,0,0,Vaccine protected
S,100,2,1,2023,0,0,0,Vaccine protected
S,101,2,1,2023,0,0,0,Vaccine protected
S,1,3,1,2023,389851.5,234985,638238,Vaccine protected
S,2,3,1,2023,548843,446537,597798,Vaccine protected
S,3,3,1,2023,560524,527373,569040,Vaccine protected
S,4,3,1,2023,538607.5,530622,544275,Vaccine protected
S,5,3,1,2023,512582.5,507234,517443,Vaccine protected
S,6,3,1,2023,485723,480291,493346,Vaccine protected
S,7,3,1,2023,454763.5,443749,464739,Vaccine protected
S,8,3,1,2023,418013.5,404943,431718,Vaccine protected
S,9,3,1,2023,382450.5,368945,395255,Vaccine protected
S,10,3,1,2023,351185.5,340518,363005,Vaccine protected
S,11,3,1,2023,324374,315700,333264,Vaccine protected
S,12,3,1,2023,299630.5,291809,306444,Vaccine protected
S,13,3,1,2023,274176.5,266252,282167,Vaccine protected
S,14,3,1,2023,247595.5,239503,255862,Vaccine protected
S,15,3,1,2023,221502,213005,229554,Vaccine protected
S,16,3,1,2023,196805,188571,204866,Vaccine protected
S,17,3,1,2023,174306,166525,182308,Vaccine protected
S,18,3,1,2023,153230,145748,160475,Vaccine protected
S,19,3,1,2023,134975,127855,141650,Vaccine protected
S,20,3,1,2023,118567,112603,124867,Vaccine protected
S,21,3,1,2023,104059,98657,109720,Vaccine protected
S,22,3,1,2023,90648,86088,95729,Vaccine protected
S,23,3,1,2023,79277.5,75161,83320,Vaccine protected
S,24,3,1,2023,68820.5,65145,72533,Vaccine protected
S,25,3,1,2023,59774.5,56921,63052,Vaccine protected
S,26,3,1,2023,52092,49402,54743,Vaccine protected
S,27,3,1,2023,45534,43107,47594,Vaccine protected
S,28,3,1,2023,39644.5,37180,41617,Vaccine protected
S,29,3,1,2023,34562.5,32612,36442,Vaccine protected
S,30,3,1,2023,29993,28313,31680,Vaccine protected
S,31,3,1,2023,26106,24565,27944,Vaccine protected
S,32,3,1,2023,22607.5,21232,24086,Vaccine protected
S,33,3,1,2023,19537.5,18480,20866,Vaccine protected
S,34,3,1,2023,17019.5,15920,18004,Vaccine protected
S,35,3,1,2023,14683,13520,15629,Vaccine protected
S,36,3,1,2023,12434,11476,13441,Vaccine protected
S,37,3,1,2023,10787,10008,11628,Vaccine protected
S,38,3,1,2023,9216,8477,10087,Vaccine protected
S,39,3,1,2023,7872.5,7183,8684,Vaccine protected
S,40,3,1,2023,6742.5,6074,7542,Vaccine protected
S,41,3,1,2023,5690.5,5196,6317,Vaccine protected
S,42,3,1,2023,4830.5,4362,5239,Vaccine protected
S,43,3,1,2023,4157.5,3742,4520,Vaccine protected
S,44,3,1,2023,3547,3246,3782,Vaccine protected
S,45,3,1,2023,3060.5,2828,3381,Vaccine protected
S,46,3,1,2023,2643,2429,2940,Vaccine protected
S,47,3,1,2023,2321.5,2090,2518,Vaccine protected
S,48,3,1,2023,2023.5,1767,2108,Vaccine protected
S,49,3,1,2023,1724,1555,1907,Vaccine protected
S,50,3,1,2023,1449.5,1397,1564,Vaccine protected
S,51,3,1,2023,1294.5,1201,1378,Vaccine protected
S,52,3,1,2023,1094.5,1027,1148,Vaccine protected
S,53,3,1,2023,948.5,847,1005,Vaccine protected
S,54,3,1,2023,806,746,880,Vaccine protected
S,55,3,1,2023,703.5,633,846,Vaccine protected
S,56,3,1,2023,619,536,677,Vaccine protected
S,57,3,1,2023,508,432,564,Vaccine protected
S,58,3,1,2023,416.5,366,476,Vaccine protected
S,59,3,1,2023,339,291,380,Vaccine protected
S,60,3,1,2023,264,242,329,Vaccine protected
S,61,3,1,2023,208,174,279,Vaccine protected
S,62,3,1,2023,181,157,209,Vaccine protected
S,63,3,1,2023,151,115,163,Vaccine protected
S,64,3,1,2023,119,79,144,Vaccine protected
S,65,3,1,2023,97,75,119,Vaccine protected
S,66,3,1,2023,79,61,105,Vaccine protected
S,67,3,1,2023,61,45,87,Vaccine protected
S,68,3,1,2023,46,33,82,Vaccine protected
S,69,3,1,2023,37,28,76,Vaccine protected
S,70,3,1,2023,28,20,49,Vaccine protected
S,71,3,1,2023,25,14,48,Vaccine protected
S,72,3,1,2023,19,9,46,Vaccine protected
S,73,3,1,2023,17,2,39,Vaccine protected
S,74,3,1,2023,16,3,29,Vaccine protected
S,75,3,1,2023,13,2,23,Vaccine protected
S,76,3,1,2023,12,0,19,Vaccine protected
S,77,3,1,2023,9,0,16,Vaccine protected
S,78,3,1,2023,1.5,0,9,Vaccine protected
S,79,3,1,2023,1,0,10,Vaccine protected
S,80,3,1,2023,2,0,10,Vaccine protected
S,81,3,1,2023,1,0,11,Vaccine protected
S,82,3,1,2023,2,0,10,Vaccine protected
S,83,3,1,2023,1,0,7,Vaccine protected
S,84,3,1,2023,2,0,5,Vaccine protected
S,85,3,1,2023,0,0,3,Vaccine protected
S,86,3,1,2023,1,0,3,Vaccine protected
S,87,3,1,2023,0,0,3,Vaccine protected
S,88,3,1,2023,0,0,0,Vaccine protected
S,89,3,1,2023,0,0,1,Vaccine protected
S,90,3,1,2023,0,0,0,Vaccine protected
S,91,3,1,2023,0,0,0,Vaccine protected
S,92,3,1,2023,0,0,0,Vaccine protected
S,93,3,1,2023,0,0,0,Vaccine protected
S,94,3,1,2023,0,0,0,Vaccine protected
S,95,3,1,2023,0,0,0,Vaccine protected
S,96,3,1,2023,0,0,0,Vaccine protected
S,97,3,1,2023,0,0,0,Vaccine protected
S,98,3,1,2023,0,0,0,Vaccine protected
S,99,3,1,2023,0,0,0,Vaccine protected
S,100,3,1,2023,0,0,0,Vaccine protected
S,101,3,1,2023,0,0,0,Vaccine protected
E,1,1,1,2023,0,0,47,Exposure protected
E,2,1,1,2023,0,0,54,Exposure protected
E,3,1,1,2023,0,0,39,Exposure protected
E,4,1,1,2023,0,0,35,Exposure protected
E,5,1,1,2023,0,0,31,Exposure protected
E,6,1,1,2023,0,0,33,Exposure protected
E,7,1,1,2023,0,0,27,Exposure protected
E,8,1,1,2023,0,0,28,Exposure protected
E,9,1,1,2023,0,0,31,Exposure protected
E,10,1,1,2023,0,0,41,Exposure protected
E,11,1,1,2023,0,0,32,Exposure protected
E,12,1,1,2023,0,0,37,Exposure protected
E,13,1,1,2023,0,0,38,Exposure protected
E,14,1,1,2023,0,0,41,Exposure protected
E,15,1,1,2023,0,0,44,Exposure protected
E,16,1,1,2023,0,0,43,Exposure protected
E,17,1,1,2023,0,0,56,Exposure protected
E,18,1,1,2023,0,0,51,Exposure protected
E,19,1,1,2023,0,0,59,Exposure protected
E,20,1,1,2023,1,0,68,Exposure protected
E,21,1,1,2023,1,0,55,Exposure protected
E,22,1,1,2023,1,0,73,Exposure protected
E,23,1,1,2023,0,0,77,Exposure protected
E,24,1,1,2023,1,0,69,Exposure protected
E,25,1,1,2023,1,0,76,Exposure protected
E,26,1,1,2023,1,0,64,Exposure protected
E,27,1,1,2023,0,0,70,Exposure protected
E,28,1,1,2023,1,0,67,Exposure protected
E,29,1,1,2023,0,0,59,Exposure protected
E,30,1,1,2023,0,0,68,Exposure protected
E,31,1,1,2023,1,0,61,Exposure protected
E,32,1,1,2023,1,0,63,Exposure protected
E,33,1,1,2023,1,0,60,Exposure protected
E,34,1,1,2023,0,0,66,Exposure protected
E,35,1,1,2023,0,0,57,Exposure protected
E,36,1,1,2023,0.5,0,60,Exposure protected
E,37,1,1,2023,0.5,0,51,Exposure protected
E,38,1,1,2023,0,0,58,Exposure protected
E,39,1,1,2023,0.5,0,52,Exposure protected
E,40,1,1,2023,0,0,50,Exposure protected
E,41,1,1,2023,1,0,41,Exposure protected
E,42,1,1,2023,0,0,42,Exposure protected
E,43,1,1,2023,1,0,38,Exposure protected
E,44,1,1,2023,0,0,42,Exposure protected
E,45,1,1,2023,0,0,36,Exposure protected
E,46,1,1,2023,0,0,36,Exposure protected
E,47,1,1,2023,0,0,44,Exposure protected
E,48,1,1,2023,0,0,32,Exposure protected
E,49,1,1,2023,0,0,30,Exposure protected
E,50,1,1,2023,0,0,38,Exposure protected
E,51,1,1,2023,0,0,29,Exposure protected
E,52,1,1,2023,0,0,26,Exposure protected
E,53,1,1,2023,0,0,30,Exposure protected
E,54,1,1,2023,0,0,27,Exposure protected
E,55,1,1,2023,0,0,21,Exposure protected
E,56,1,1,2023,0,0,24,Exposure protected
E,57,1,1,2023,0,0,20,Exposure protected
E,58,1,1,2023,0,0,18,Exposure protected
E,59,1,1,2023,0,0,17,Exposure protected
E,60,1,1,2023,0,0,13,Exposure protected
E,61,1,1,2023,0,0,17,Exposure protected
E,62,1,1,2023,0,0,13,Exposure protected
E,63,1,1,2023,0,0,14,Exposure protected
E,64,1,1,2023,0,0,15,Exposure protected
E,65,1,1,2023,0,0,10,Exposure protected
E,66,1,1,2023,0,0,10,Exposure protected
E,67,1,1,2023,0,0,8,Exposure protected
E,68,1,1,2023,0,0,9,Exposure protected
E,69,1,1,2023,0,0,6,Exposure protected
E,70,1,1,2023,0,0,7,Exposure protected
E,71,1,1,2023,0,0,5,Exposure protected
E,72,1,1,2023,0,0,6,Exposure protected
E,73,1,1,2023,0,0,5,Exposure protected
E,74,1,1,2023,0,0,4,Exposure protected
E,75,1,1,2023,0,0,4,Exposure protected
E,76,1,1,2023,0,0,4,Exposure protected
E,77,1,1,2023,0,0,5,Exposure protected
E,78,1,1,2023,0,0,3,Exposure protected
E,79,1,1,2023,0,0,2,Exposure protected
E,80,1,1,2023,0,0,3,Exposure protected
E,81,1,1,2023,0,0,1,Exposure protected
E,82,1,1,2023,0,0,1,Exposure protected
E,83,1,1,2023,0,0,1,Exposure protected
E,84,1,1,2023,0,0,1,Exposure protected
E,85,1,1,2023,0,0,1,Exposure protected
E,86,1,1,2023,0,0,0,Exposure protected
E,87,1,1,2023,0,0,1,Exposure protected
E,88,1,1,2023,0,0,0,Exposure protected
E,89,1,1,2023,0,0,0,Exposure protected
E,90,1,1,2023,0,0,0,Exposure protected
E,91,1,1,2023,0,0,0,Exposure protected
E,92,1,1,2023,0,0,0,Exposure protected
E,93,1,1,2023,0,0,0,Exposure protected
E,94,1,1,2023,0,0,0,Exposure protected
E,95,1,1,2023,0,0,0,Exposure protected
E,96,1,1,2023,0,0,0,Exposure protected
E,97,1,1,2023,0,0,0,Exposure protected
E,98,1,1,2023,0,0,0,Exposure protected
E,99,1,1,2023,0,0,0,Exposure protected
E,100,1,1,2023,0,0,0,Exposure protected
E,101,1,1,2023,0,0,0,Exposure protected
E,1,2,1,2023,0,0,0,Vaccine and exposure protected
E,2,2,1,2023,0,0,1,Vaccine and exposure protected
E,3,2,1,2023,0,0,2,Vaccine and exposure protected
E,4,2,1,2023,0,0,1,Vaccine and exposure protected
E,5,2,1,2023,0,0,2,Vaccine and exposure protected
E,6,2,1,2023,0,0,1,Vaccine and exposure protected
E,7,2,1,2023,0,0,2,Vaccine and exposure protected
E,8,2,1,2023,0,0,2,Vaccine and exposure protected
E,9,2,1,2023,0,0,2,Vaccine and exposure protected
E,10,2,1,2023,0,0,4,Vaccine and exposure protected
E,11,2,1,2023,0,0,1,Vaccine and exposure protected
E,12,2,1,2023,0,0,3,Vaccine and exposure protected
E,13,2,1,2023,0,0,3,Vaccine and exposure protected
E,14,2,1,2023,0,0,2,Vaccine and exposure protected
E,15,2,1,2023,0,0,2,Vaccine and exposure protected
E,16,2,1,2023,0,0,1,Vaccine and exposure protected
E,17,2,1,2023,0,0,2,Vaccine and exposure protected
E,18,2,1,2023,0,0,1,Vaccine and exposure protected
E,19,2,1,2023,0,0,1,Vaccine and exposure protected
E,20,2,1,2023,0,0,1,Vaccine and exposure protected
E,21,2,1,2023,0,0,2,Vaccine and exposure protected
E,22,2,1,2023,0,0,1,Vaccine and exposure protected
E,23,2,1,2023,0,0,2,Vaccine and exposure protected
E,24,2,1,2023,0,0,1,Vaccine and exposure protected
E,25,2,1,2023,0,0,2,Vaccine and exposure protected
E,26,2,1,2023,0,0,1,Vaccine and exposure protected
E,27,2,1,2023,0,0,1,Vaccine and exposure protected
E,28,2,1,2023,0,0,1,Vaccine and exposure protected
E,29,2,1,2023,0,0,1,Vaccine and exposure protected
E,30,2,1,2023,0,0,1,Vaccine and exposure protected
E,31,2,1,2023,0,0,0,Vaccine and exposure protected
E,32,2,1,2023,0,0,1,Vaccine and exposure protected
E,33,2,1,2023,0,0,0,Vaccine and exposure protected
E,34,2,1,2023,0,0,1,Vaccine and exposure protected
E,35,2,1,2023,0,0,1,Vaccine and exposure protected
E,36,2,1,2023,0,0,0,Vaccine and exposure protected
E,37,2,1,2023,0,0,0,Vaccine and exposure protected
E,38,2,1,2023,0,0,0,Vaccine and exposure protected
E,39,2,1,2023,0,0,0,Vaccine and exposure protected
E,40,2,1,2023,0,0,0,Vaccine and exposure protected
E,41,2,1,2023,0,0,1,Vaccine and exposure protected
E,42,2,1,2023,0,0,0,Vaccine and exposure protected
E,43,2,1,2023,0,0,0,Vaccine and exposure protected
E,44,2,1,2023,0,0,1,Vaccine and exposure protected
E,45,2,1,2023,0,0,0,Vaccine and exposure protected
E,46,2,1,2023,0,0,1,Vaccine and exposure protected
E,47,2,1,2023,0,0,0,Vaccine and exposure protected
E,48,2,1,2023,0,0,1,Vaccine and exposure protected
E,49,2,1,2023,0,0,0,Vaccine and exposure protected
E,50,2,1,2023,0,0,0,Vaccine and exposure protected
E,51,2,1,2023,0,0,0,Vaccine and exposure protected
E,52,2,1,2023,0,0,0,Vaccine and exposure protected
E,53,2,1,2023,0,0,0,Vaccine and exposure protected
E,54,2,1,2023,0,0,0,Vaccine and exposure protected
E,55,2,1,2023,0,0,0,Vaccine and exposure protected
E,56,2,1,2023,0,0,0,Vaccine and exposure protected
E,57,2,1,2023,0,0,0,Vaccine and exposure protected
E,58,2,1,2023,0,0,0,Vaccine and exposure protected
E,59,2,1,2023,0,0,0,Vaccine and exposure protected
E,60,2,1,2023,0,0,0,Vaccine and exposure protected
E,61,2,1,2023,0,0,0,Vaccine and exposure protected
E,62,2,1,2023,0,0,0,Vaccine and exposure protected
E,63,2,1,2023,0,0,0,Vaccine and exposure protected
E,64,2,1,2023,0,0,0,Vaccine and exposure protected
E,65,2,1,2023,0,0,0,Vaccine and exposure protected
E,66,2,1,2023,0,0,0,Vaccine and exposure protected
E,67,2,1,2023,0,0,0,Vaccine and exposure protected
E,68,2,1,2023,0,0,0,Vaccine and exposure protected
E,69,2,1,2023,0,0,0,Vaccine and exposure protected
E,70,2,1,2023,0,0,0,Vaccine and exposure protected
E,71,2,1,2023,0,0,0,Vaccine and exposure protected
E,72,2,1,2023,0,0,0,Vaccine and exposure protected
E,73,2,1,2023,0,0,0,Vaccine and exposure protected
E,74,2,1,2023,0,0,0,Vaccine and exposure protected
E,75,2,1,2023,0,0,0,Vaccine and exposure protected
E,76,2,1,2023,0,0,0,Vaccine and exposure protected
