state,age,vaccination,risk,year,value,value_min,value_max,status
E,77,2,1,2023,0,0,0,Vaccine and exposure protected
E,78,2,1,2023,0,0,0,Vaccine and exposure protected
E,79,2,1,2023,0,0,0,Vaccine and exposure protected
E,80,2,1,2023,0,0,0,Vaccine and exposure protected
E,81,2,1,2023,0,0,0,Vaccine and exposure protected
E,82,2,1,2023,0,0,0,Vaccine and exposure protected
E,83,2,1,2023,0,0,0,Vaccine and exposure protected
E,84,2,1,2023,0,0,0,Vaccine and exposure protected
E,85,2,1,2023,0,0,0,Vaccine and exposure protected
E,86,2,1,2023,0,0,0,Vaccine and exposure protected
E,87,2,1,2023,0,0,0,Vaccine and exposure protected
E,88,2,1,2023,0,0,0,Vaccine and exposure protected
E,89,2,1,2023,0,0,0,Vaccine and exposure protected
E,90,2,1,2023,0,0,0,Vaccine and exposure protected
E,91,2,1,2023,0,0,0,Vaccine and exposure protected
E,92,2,1,2023,0,0,0,Vaccine and exposure protected
E,93,2,1,2023,0,0,0,Vaccine and exposure protected
E,94,2,1,2023,0,0,0,Vaccine and exposure protected
E,95,2,1,2023,0,0,0,Vaccine and exposure protected
E,96,2,1,2023,0,0,0,Vaccine and exposure protected
E,97,2,1,2023,0,0,0,Vaccine and exposure protected
E,98,2,1,2023,0,0,0,Vaccine and exposure protected
E,99,2,1,2023,0,0,0,Vaccine and exposure protected
E,100,2,1,2023,0,0,0,Vaccine and exposure protected
E,101,2,1,2023,0,0,0,Vaccine and exposure protected
E,1,3,1,2023,0,0,20,Vaccine and exposure protected
E,2,3,1,2023,0,0,21,Vaccine and exposure protected
E,3,3,1,2023,0,0,20,Vaccine and exposure protected
E,4,3,1,2023,0,0,21,Vaccine and exposure protected
E,5,3,1,2023,0,0,18,Vaccine and exposure protected
E,6,3,1,2023,0,0,23,Vaccine and exposure protected
E,7,3,1,2023,0,0,16,Vaccine and exposure protected
E,8,3,1,2023,0,0,18,Vaccine and exposure protected
E,9,3,1,2023,0,0,13,Vaccine and exposure protected
E,10,3,1,2023,0,0,14,Vaccine and exposure protected
E,11,3,1,2023,0,0,13,Vaccine and exposure protected
E,12,3,1,2023,0,0,12,Vaccine and exposure protected
E,13,3,1,2023,0,0,16,Vaccine and exposure protected
E,14,3,1,2023,0,0,13,Vaccine and exposure protected
E,15,3,1,2023,0,0,10,Vaccine and exposure protected
E,16,3,1,2023,0,0,8,Vaccine and exposure protected
E,17,3,1,2023,0,0,8,Vaccine and exposure protected
E,18,3,1,2023,0,0,7,Vaccine and exposure protected
E,19,3,1,2023,0,0,5,Vaccine and exposure protected
E,20,3,1,2023,0,0,6,Vaccine and exposure protected
E,21,3,1,2023,0,0,5,Vaccine and exposure protected
E,22,3,1,2023,0,0,3,Vaccine and exposure protected
E,23,3,1,2023,0,0,3,Vaccine and exposure protected
E,24,3,1,2023,0,0,3,Vaccine and exposure protected
E,25,3,1,2023,0,0,3,Vaccine and exposure protected
E,26,3,1,2023,0,0,2,Vaccine and exposure protected
E,27,3,1,2023,0,0,3,Vaccine and exposure protected
E,28,3,1,2023,0,0,2,Vaccine and exposure protected
E,29,3,1,2023,0,0,2,Vaccine and exposure protected
E,30,3,1,2023,0,0,3,Vaccine and exposure protected
E,31,3,1,2023,0,0,2,Vaccine and exposure protected
E,32,3,1,2023,0,0,1,Vaccine and exposure protected
E,33,3,1,2023,0,0,2,Vaccine and exposure protected
E,34,3,1,2023,0,0,1,Vaccine and exposure protected
E,35,3,1,2023,0,0,1,Vaccine and exposure protected
E,36,3,1,2023,0,0,1,Vaccine and exposure protected
E,37,3,1,2023,0,0,1,Vaccine and exposure protected
E,38,3,1,2023,0,0,1,Vaccine and exposure protected
E,39,3,1,2023,0,0,1,Vaccine and exposure protected
E,40,3,1,2023,0,0,0,Vaccine and exposure protected
E,41,3,1,2023,0,0,0,Vaccine and exposure protected
E,42,3,1,2023,0,0,1,Vaccine and exposure protected
E,43,3,1,2023,0,0,0,Vaccine and exposure protected
E,44,3,1,2023,0,0,0,Vaccine and exposure protected
E,45,3,1,2023,0,0,0,Vaccine and exposure protected
E,46,3,1,2023,0,0,0,Vaccine and exposure protected
E,47,3,1,2023,0,0,0,Vaccine and exposure protected
E,48,3,1,2023,0,0,0,Vaccine and exposure protected
E,49,3,1,2023,0,0,0,Vaccine and exposure protected
E,50,3,1,2023,0,0,0,Vaccine and exposure protected
E,51,3,1,2023,0,0,0,Vaccine and exposure protected
E,52,3,1,2023,0,0,0,Vaccine and exposure protected
E,53,3,1,2023,0,0,0,Vaccine and exposure protected
E,54,3,1,2023,0,0,0,Vaccine and exposure protected
E,55,3,1,2023,0,0,1,Vaccine and exposure protected
E,56,3,1,2023,0,0,0,Vaccine and exposure protected
E,57,3,1,2023,0,0,0,Vaccine and exposure protected
E,58,3,1,2023,0,0,0,Vaccine and exposure protected
E,59,3,1,2023,0,0,0,Vaccine and exposure protected
E,60,3,1,2023,0,0,0,Vaccine and exposure protected
E,61,3,1,2023,0,0,0,Vaccine and exposure protected
E,62,3,1,2023,0,0,0,Vaccine and exposure protected
E,63,3,1,2023,0,0,0,Vaccine and exposure protected
E,64,3,1,2023,0,0,0,Vaccine and exposure protected
E,65,3,1,2023,0,0,0,Vaccine and exposure protected
E,66,3,1,2023,0,0,0,Vaccine and exposure protected
E,67,3,1,2023,0,0,0,Vaccine and exposure protected
E,68,3,1,2023,0,0,0,Vaccine and exposure protected
E,69,3,1,2023,0,0,0,Vaccine and exposure protected
E,70,3,1,2023,0,0,0,Vaccine and exposure protected
E,71,3,1,2023,0,0,0,Vaccine and exposure protected
E,72,3,1,2023,0,0,0,Vaccine and exposure protected
E,73,3,1,2023,0,0,0,Vaccine and exposure protected
E,74,3,1,2023,0,0,0,Vaccine and exposure protected
E,75,3,1,2023,0,0,0,Vaccine and exposure protected
E,76,3,1,2023,0,0,0,Vaccine and exposure protected
E,77,3,1,2023,0,0,0,Vaccine and exposure protected
E,78,3,1,2023,0,0,0,Vaccine and exposure protected
E,79,3,1,2023,0,0,0,Vaccine and exposure protected
E,80,3,1,2023,0,0,0,Vaccine and exposure protected
E,81,3,1,2023,0,0,0,Vaccine and exposure protected
E,82,3,1,2023,0,0,0,Vaccine and exposure protected
E,83,3,1,2023,0,0,0,Vaccine and exposure protected
E,84,3,1,2023,0,0,0,Vaccine and exposure protected
E,85,3,1,2023,0,0,0,Vaccine and exposure protected
E,86,3,1,2023,0,0,0,Vaccine and exposure protected
E,87,3,1,2023,0,0,0,Vaccine and exposure protected
E,88,3,1,2023,0,0,0,Vaccine and exposure protected
E,89,3,1,2023,0,0,0,Vaccine and exposure protected
E,90,3,1,2023,0,0,0,Vaccine and exposure protected
E,91,3,1,2023,0,0,0,Vaccine and exposure protected
E,92,3,1,2023,0,0,0,Vaccine and exposure protected
E,93,3,1,2023,0,0,0,Vaccine and exposure protected
E,94,3,1,2023,0,0,0,Vaccine and exposure protected
E,95,3,1,2023,0,0,0,Vaccine and exposure protected
E,96,3,1,2023,0,0,0,Vaccine and exposure protected
E,97,3,1,2023,0,0,0,Vaccine and exposure protected
E,98,3,1,2023,0,0,0,Vaccine and exposure protected
E,99,3,1,2023,0,0,0,Vaccine and exposure protected
E,100,3,1,2023,0,0,0,Vaccine and exposure protected
E,101,3,1,2023,0,0,0,Vaccine and exposure protected
I,1,1,1,2023,0,0,69,Exposure protected
I,2,1,1,2023,0,0,57,Exposure protected
I,3,1,1,2023,0,0,66,Exposure protected
I,4,1,1,2023,0,0,51,Exposure protected
I,5,1,1,2023,0,0,53,Exposure protected
I,6,1,1,2023,0,0,48,Exposure protected
I,7,1,1,2023,0,0,49,Exposure protected
I,8,1,1,2023,0,0,59,Exposure protected
I,9,1,1,2023,0,0,55,Exposure protected
I,10,1,1,2023,0,0,48,Exposure protected
I,11,1,1,2023,0,0,48,Exposure protected
I,12,1,1,2023,0,0,49,Exposure protected
I,13,1,1,2023,0,0,39,Exposure protected
I,14,1,1,2023,0,0,50,Exposure protected
I,15,1,1,2023,0,0,59,Exposure protected
I,16,1,1,2023,0,0,51,Exposure protected
I,17,1,1,2023,0,0,50,Exposure protected
I,18,1,1,2023,0,0,59,Exposure protected
I,19,1,1,2023,0,0,68,Exposure protected
I,20,1,1,2023,1,0,72,Exposure protected
I,21,1,1,2023,1,0,70,Exposure protected
I,22,1,1,2023,1,0,76,Exposure protected
I,23,1,1,2023,1,0,73,Exposure protected
I,24,1,1,2023,1,0,79,Exposure protected
I,25,1,1,2023,1,0,74,Exposure protected
I,26,1,1,2023,1,0,70,Exposure protected
I,27,1,1,2023,1,0,89,Exposure protected
I,28,1,1,2023,1,0,72,Exposure protected
I,29,1,1,2023,0,0,72,Exposure protected
I,30,1,1,2023,1,0,68,Exposure protected
I,31,1,1,2023,0.5,0,66,Exposure protected
I,32,1,1,2023,0,0,62,Exposure protected
I,33,1,1,2023,1,0,70,Exposure protected
I,34,1,1,2023,0,0,66,Exposure protected
I,35,1,1,2023,0,0,56,Exposure protected
I,36,1,1,2023,0,0,56,Exposure protected
I,37,1,1,2023,0,0,59,Exposure protected
I,38,1,1,2023,0,0,54,Exposure protected
I,39,1,1,2023,0,0,52,Exposure protected
I,40,1,1,2023,0,0,52,Exposure protected
I,41,1,1,2023,0.5,0,52,Exposure protected
I,42,1,1,2023,0,0,57,Exposure protected
I,43,1,1,2023,0,0,39,Exposure protected
I,44,1,1,2023,0,0,40,Exposure protected
I,45,1,1,2023,0,0,46,Exposure protected
I,46,1,1,2023,0,0,46,Exposure protected
I,47,1,1,2023,0,0,45,Exposure protected
I,48,1,1,2023,0,0,32,Exposure protected
I,49,1,1,2023,0,0,36,Exposure protected
I,50,1,1,2023,0,0,35,Exposure protected
I,51,1,1,2023,0,0,31,Exposure protected
I,52,1,1,2023,0,0,23,Exposure protected
I,53,1,1,2023,0,0,24,Exposure protected
I,54,1,1,2023,0,0,21,Exposure protected
I,55,1,1,2023,0,0,18,Exposure protected
I,56,1,1,2023,0,0,18,Exposure protected
I,57,1,1,2023,0,0,23,Exposure protected
I,58,1,1,2023,0,0,15,Exposure protected
I,59,1,1,2023,0,0,19,Exposure protected
I,60,1,1,2023,0,0,16,Exposure protected
I,61,1,1,2023,0,0,16,Exposure protected
I,62,1,1,2023,0,0,11,Exposure protected
I,63,1,1,2023,0,0,14,Exposure protected
I,64,1,1,2023,0,0,15,Exposure protected
I,65,1,1,2023,0,0,11,Exposure protected
I,66,1,1,2023,0,0,11,Exposure protected
I,67,1,1,2023,0,0,12,Exposure protected
I,68,1,1,2023,0,0,9,Exposure protected
I,69,1,1,2023,0,0,10,Exposure protected
I,70,1,1,2023,0,0,7,Exposure protected
I,71,1,1,2023,0,0,7,Exposure protected
I,72,1,1,2023,0,0,6,Exposure protected
I,73,1,1,2023,0,0,4,Exposure protected
I,74,1,1,2023,0,0,3,Exposure protected
I,75,1,1,2023,0,0,4,Exposure protected
I,76,1,1,2023,0,0,5,Exposure protected
I,77,1,1,2023,0,0,5,Exposure protected
I,78,1,1,2023,0,0,3,Exposure protected
I,79,1,1,2023,0,0,5,Exposure protected
I,80,1,1,2023,0,0,3,Exposure protected
I,81,1,1,2023,0,0,2,Exposure protected
I,82,1,1,2023,0,0,2,Exposure protected
I,83,1,1,2023,0,0,2,Exposure protected
I,84,1,1,2023,0,0,2,Exposure protected
I,85,1,1,2023,0,0,1,Exposure protected
I,86,1,1,2023,0,0,1,Exposure protected
I,87,1,1,2023,0,0,1,Exposure protected
I,88,1,1,2023,0,0,0,Exposure protected
I,89,1,1,2023,0,0,0,Exposure protected
I,90,1,1,2023,0,0,0,Exposure protected
I,91,1,1,2023,0,0,0,Exposure protected
I,92,1,1,2023,0,0,0,Exposure protected
I,93,1,1,2023,0,0,0,Exposure protected
I,94,1,1,2023,0,0,1,Exposure protected
I,95,1,1,2023,0,0,0,Exposure protected
I,96,1,1,2023,0,0,0,Exposure protected
I,97,1,1,2023,0,0,0,Exposure protected
I,98,1,1,2023,0,0,0,Exposure protected
I,99,1,1,2023,0,0,0,Exposure protected
I,100,1,1,2023,0,0,0,Exposure protected
I,101,1,1,2023,0,0,0,Exposure protected
I,1,2,1,2023,0,0,0,Vaccine and exposure protected
I,2,2,1,2023,0,0,1,Vaccine and exposure protected
I,3,2,1,2023,0,0,1,Vaccine and exposure protected
I,4,2,1,2023,0,0,1,Vaccine and exposure protected
I,5,2,1,2023,0,0,1,Vaccine and exposure protected
I,6,2,1,2023,0,0,1,Vaccine and exposure protected
I,7,2,1,2023,0,0,1,Vaccine and exposure protected
I,8,2,1,2023,0,0,2,Vaccine and exposure protected
I,9,2,1,2023,0,0,1,Vaccine and exposure protected
I,10,2,1,2023,0,0,2,Vaccine and exposure protected
I,11,2,1,2023,0,0,1,Vaccine and exposure protected
I,12,2,1,2023,0,0,2,Vaccine and exposure protected
I,13,2,1,2023,0,0,1,Vaccine and exposure protected
I,14,2,1,2023,0,0,1,Vaccine and exposure protected
I,15,2,1,2023,0,0,2,Vaccine and exposure protected
I,16,2,1,2023,0,0,1,Vaccine and exposure protected
I,17,2,1,2023,0,0,1,Vaccine and exposure protected
I,18,2,1,2023,0,0,1,Vaccine and exposure protected
I,19,2,1,2023,0,0,1,Vaccine and exposure protected
I,20,2,1,2023,0,0,1,Vaccine and exposure protected
I,21,2,1,2023,0,0,2,Vaccine and exposure protected
I,22,2,1,2023,0,0,1,Vaccine and exposure protected
I,23,2,1,2023,0,0,2,Vaccine and exposure protected
I,24,2,1,2023,0,0,1,Vaccine and exposure protected
I,25,2,1,2023,0,0,1,Vaccine and exposure protected
I,26,2,1,2023,0,0,1,Vaccine and exposure protected
I,27,2,1,2023,0,0,1,Vaccine and exposure protected
I,28,2,1,2023,0,0,1,Vaccine and exposure protected
I,29,2,1,2023,0,0,1,Vaccine and exposure protected
I,30,2,1,2023,0,0,1,Vaccine and exposure protected
I,31,2,1,2023,0,0,0,Vaccine and exposure protected
I,32,2,1,2023,0,0,0,Vaccine and exposure protected
I,33,2,1,2023,0,0,0,Vaccine and exposure protected
I,34,2,1,2023,0,0,0,Vaccine and exposure protected
I,35,2,1,2023,0,0,1,Vaccine and exposure protected
I,36,2,1,2023,0,0,0,Vaccine and exposure protected
I,37,2,1,2023,0,0,0,Vaccine and exposure protected
I,38,2,1,2023,0,0,0,Vaccine and exposure protected
I,39,2,1,2023,0,0,0,Vaccine and exposure protected
I,40,2,1,2023,0,0,0,Vaccine and exposure protected
I,41,2,1,2023,0,0,1,Vaccine and exposure protected
I,42,2,1,2023,0,0,0,Vaccine and exposure protected
I,43,2,1,2023,0,0,0,Vaccine and exposure protected
I,44,2,1,2023,0,0,0,Vaccine and exposure protected
I,45,2,1,2023,0,0,0,Vaccine and exposure protected
I,46,2,1,2023,0,0,1,Vaccine and exposure protected
I,47,2,1,2023,0,0,0,Vaccine and exposure protected
I,48,2,1,2023,0,0,1,Vaccine and exposure protected
I,49,2,1,2023,0,0,0,Vaccine and exposure protected
I,50,2,1,2023,0,0,0,Vaccine and exposure protected
I,51,2,1,2023,0,0,0,Vaccine and exposure protected
I,52,2,1,2023,0,0,0,Vaccine and exposure protected
I,53,2,1,2023,0,0,0,Vaccine and exposure protected
I,54,2,1,2023,0,0,0,Vaccine and exposure protected
I,55,2,1,2023,0,0,0,Vaccine and exposure protected
I,56,2,1,2023,0,0,0,Vaccine and exposure protected
I,57,2,1,2023,0,0,0,Vaccine and exposure protected
I,58,2,1,2023,0,0,0,Vaccine and exposure protected
I,59,2,1,2023,0,0,0,Vaccine and exposure protected
I,60,2,1,2023,0,0,0,Vaccine and exposure protected
I,61,2,1,2023,0,0,0,Vaccine and exposure protected
I,62,2,1,2023,0,0,0,Vaccine and exposure protected
I,63,2,1,2023,0,0,0,Vaccine and exposure protected
I,64,2,1,2023,0,0,0,Vaccine and exposure protected
I,65,2,1,2023,0,0,0,Vaccine and exposure protected
I,66,2,1,2023,0,0,0,Vaccine and exposure protected
I,67,2,1,2023,0,0,0,Vaccine and exposure protected
I,68,2,1,2023,0,0,0,Vaccine and exposure protected
I,69,2,1,2023,0,0,0,Vaccine and exposure protected
I,70,2,1,2023,0,0,0,Vaccine and exposure protected
I,71,2,1,2023,0,0,0,Vaccine and exposure protected
I,72,2,1,2023,0,0,0,Vaccine and exposure protected
I,73,2,1,2023,0,0,0,Vaccine and exposure protected
I,74,2,1,2023,0,0,0,Vaccine and exposure protected
I,75,2,1,2023,0,0,0,Vaccine and exposure protected
I,76,2,1,2023,0,0,0,Vaccine and exposure protected
I,77,2,1,2023,0,0,0,Vaccine and exposure protected
I,78,2,1,2023,0,0,0,Vaccine and exposure protected
I,79,2,1,2023,0,0,0,Vaccine and exposure protected
I,80,2,1,2023,0,0,0,Vaccine and exposure protected
I,81,2,1,2023,0,0,0,Vaccine and exposure protected
I,82,2,1,2023,0,0,0,Vaccine and exposure protected
I,83,2,1,2023,0,0,0,Vaccine and exposure protected
I,84,2,1,2023,0,0,0,Vaccine and exposure protected
I,85,2,1,2023,0,0,0,Vaccine and exposure protected
I,86,2,1,2023,0,0,0,Vaccine and exposure protected
I,87,2,1,2023,0,0,0,Vaccine and exposure protected
I,88,2,1,2023,0,0,0,Vaccine and exposure protected
I,89,2,1,2023,0,0,0,Vaccine and exposure protected
I,90,2,1,2023,0,0,0,Vaccine and exposure protected
I,91,2,1,2023,0,0,0,Vaccine and exposure protected
I,92,2,1,2023,0,0,0,Vaccine and exposure protected
I,93,2,1,2023,0,0,0,Vaccine and exposure protected
I,94,2,1,2023,0,0,0,Vaccine and exposure protected
I,95,2,1,2023,0,0,0,Vaccine and exposure protected
I,96,2,1,2023,0,0,0,Vaccine and exposure protected
I,97,2,1,2023,0,0,0,Vaccine and exposure protected
I,98,2,1,2023,0,0,0,Vaccine and exposure protected
I,99,2,1,2023,0,0,0,Vaccine and exposure protected
I,100,2,1,2023,0,0,0,Vaccine and exposure protected
I,101,2,1,2023,0,0,0,Vaccine and exposure protected
I,1,3,1,2023,0,0,14,Vaccine and exposure protected
I,2,3,1,2023,0,0,15,Vaccine and exposure protected
I,3,3,1,2023,0,0,15,Vaccine and exposure protected
I,4,3,1,2023,0,0,16,Vaccine and exposure protected
I,5,3,1,2023,0,0,13,Vaccine and exposure protected
I,6,3,1,2023,0,0,12,Vaccine and exposure protected
I,7,3,1,2023,0,0,11,Vaccine and exposure protected
I,8,3,1,2023,0,0,13,Vaccine and exposure protected
I,9,3,1,2023,0,0,9,Vaccine and exposure protected
I,10,3,1,2023,0,0,10,Vaccine and exposure protected
I,11,3,1,2023,0,0,8,Vaccine and exposure protected
I,12,3,1,2023,0,0,8,Vaccine and exposure protected
I,13,3,1,2023,0,0,9,Vaccine and exposure protected
I,14,3,1,2023,0,0,7,Vaccine and exposure protected
I,15,3,1,2023,0,0,6,Vaccine and exposure protected
I,16,3,1,2023,0,0,4,Vaccine and exposure protected
I,17,3,1,2023,0,0,5,Vaccine and exposure protected
I,18,3,1,2023,0,0,4,Vaccine and exposure protected
I,19,3,1,2023,0,0,4,Vaccine and exposure protected
I,20,3,1,2023,0,0,4,Vaccine and exposure protected
I,21,3,1,2023,0,0,3,Vaccine and exposure protected
I,22,3,1,2023,0,0,2,Vaccine and exposure protected
I,23,3,1,2023,0,0,2,Vaccine and exposure protected
I,24,3,1,2023,0,0,2,Vaccine and exposure protected
I,25,3,1,2023,0,0,3,Vaccine and exposure protected
I,26,3,1,2023,0,0,2,Vaccine and exposure protected
I,27,3,1,2023,0,0,2,Vaccine and exposure protected
I,28,3,1,2023,0,0,1,Vaccine and exposure protected
I,29,3,1,2023,0,0,2,Vaccine and exposure protected
I,30,3,1,2023,0,0,1,Vaccine and exposure protected
I,31,3,1,2023,0,0,1,Vaccine and exposure protected
I,32,3,1,2023,0,0,1,Vaccine and exposure protected
I,33,3,1,2023,0,0,2,Vaccine and exposure protected
I,34,3,1,2023,0,0,1,Vaccine and exposure protected
I,35,3,1,2023,0,0,1,Vaccine and exposure protected
I,36,3,1,2023,0,0,1,Vaccine and exposure protected
I,37,3,1,2023,0,0,1,Vaccine and exposure protected
I,38,3,1,2023,0,0,1,Vaccine and exposure protected
I,39,3,1,2023,0,0,1,Vaccine and exposure protected
I,40,3,1,2023,0,0,0,Vaccine and exposure protected
I,41,3,1,2023,0,0,0,Vaccine and exposure protected
I,42,3,1,2023,0,0,0,Vaccine and exposure protected
I,43,3,1,2023,0,0,0,Vaccine and exposure protected
I,44,3,1,2023,0,0,0,Vaccine and exposure protected
I,45,3,1,2023,0,0,0,Vaccine and exposure protected
I,46,3,1,2023,0,0,0,Vaccine and exposure protected
I,47,3,1,2023,0,0,0,Vaccine and exposure protected
I,48,3,1,2023,0,0,0,Vaccine and exposure protected
I,49,3,1,2023,0,0,0,Vaccine and exposure protected
I,50,3,1,2023,0,0,0,Vaccine and exposure protected
I,51,3,1,2023,0,0,0,Vaccine and exposure protected
I,52,3,1,2023,0,0,0,Vaccine and exposure protected
I,53,3,1,2023,0,0,0,Vaccine and exposure protected
I,54,3,1,2023,0,0,0,Vaccine and exposure protected
I,55,3,1,2023,0,0,0,Vaccine and exposure protected
I,56,3,1,2023,0,0,0,Vaccine and exposure protected
I,57,3,1,2023,0,0,0,Vaccine and exposure protected
I,58,3,1,2023,0,0,0,Vaccine and exposure protected
I,59,3,1,2023,0,0,0,Vaccine and exposure protected
I,60,3,1,2023,0,0,0,Vaccine and exposure protected
I,61,3,1,2023,0,0,0,Vaccine and exposure protected
I,62,3,1,2023,0,0,0,Vaccine and exposure protected
I,63,3,1,2023,0,0,0,Vaccine and exposure protected
I,64,3,1,2023,0,0,0,Vaccine and exposure protected
I,65,3,1,2023,0,0,0,Vaccine and exposure protected
I,66,3,1,2023,0,0,0,Vaccine and exposure protected
I,67,3,1,2023,0,0,0,Vaccine and exposure protected
I,68,3,1,2023,0,0,0,Vaccine and exposure protected
I,69,3,1,2023,0,0,0,Vaccine and exposure protected
I,70,3,1,2023,0,0,0,Vaccine and exposure protected
I,71,3,1,2023,0,0,0,Vaccine and exposure protected
I,72,3,1,2023,0,0,0,Vaccine and exposure protected
I,73,3,1,2023,0,0,0,Vaccine and exposure protected
I,74,3,1,2023,0,0,0,Vaccine and exposure protected
I,75,3,1,2023,0,0,0,Vaccine and exposure protected
I,76,3,1,2023,0,0,0,Vaccine and exposure protected
I,77,3,1,2023,0,0,0,Vaccine and exposure protected
I,78,3,1,2023,0,0,0,Vaccine and exposure protected
I,79,3,1,2023,0,0,0,Vaccine and exposure protected
I,80,3,1,2023,0,0,0,Vaccine and exposure protected
I,81,3,1,2023,0,0,0,Vaccine and exposure protected
I,82,3,1,2023,0,0,0,Vaccine and exposure protected
I,83,3,1,2023,0,0,0,Vaccine and exposure protected
I,84,3,1,2023,0,0,0,Vaccine and exposure protected
I,85,3,1,2023,0,0,0,Vaccine and exposure protected
I,86,3,1,2023,0,0,0,Vaccine and exposure protected
I,87,3,1,2023,0,0,0,Vaccine and exposure protected
I,88,3,1,2023,0,0,0,Vaccine and exposure protected
I,89,3,1,2023,0,0,0,Vaccine and exposure protected
I,90,3,1,2023,0,0,0,Vaccine and exposure protected
I,91,3,1,2023,0,0,0,Vaccine and exposure protected
I,92,3,1,2023,0,0,0,Vaccine and exposure protected
I,93,3,1,2023,0,0,0,Vaccine and exposure protected
I,94,3,1,2023,0,0,0,Vaccine and exposure protected
I,95,3,1,2023,0,0,0,Vaccine and exposure protected
I,96,3,1,2023,0,0,0,Vaccine and exposure protected
I,97,3,1,2023,0,0,0,Vaccine and exposure protected
I,98,3,1,2023,0,0,0,Vaccine and exposure protected
I,99,3,1,2023,0,0,0,Vaccine and exposure protected
I,100,3,1,2023,0,0,0,Vaccine and exposure protected
I,101,3,1,2023,0,0,0,Vaccine and exposure protected
R,1,1,1,2023,469.5,90,629,Exposure protected
R,2,1,1,2023,731,210,837,Exposure protected
R,3,1,1,2023,837.5,310,881,Exposure protected
R,4,1,1,2023,937.5,419,964,Exposure protected
R,5,1,1,2023,994,511,1027,Exposure protected
R,6,1,1,2023,998,545,1039,Exposure protected
R,7,1,1,2023,1009.5,558,1047,Exposure protected
R,8,1,1,2023,1057,604,1115,Exposure protected
R,9,1,1,2023,1096.5,646,1156,Exposure protected
R,10,1,1,2023,1154,722,1196,Exposure protected
R,11,1,1,2023,1255.5,820,1309,Exposure protected
R,12,1,1,2023,1343.5,923,1402,Exposure protected
R,13,1,1,2023,1439,1019,1532,Exposure protected
R,14,1,1,2023,1657.5,1324,1803,Exposure protected
R,15,1,1,2023,1906,1598,1997,Exposure protected
R,16,1,1,2023,2201,1970,2316,Exposure protected
R,17,1,1,2023,2617,2357,2754,Exposure protected
R,18,1,1,2023,3107.5,2826,3318,Exposure protected
R,19,1,1,2023,3741.5,3406,3935,Exposure protected
R,20,1,1,2023,4433.5,4015,4708,Exposure protected
R,21,1,1,2023,5215.5,4808,5587,Exposure protected
R,22,1,1,2023,6160,5591,6690,Exposure protected
R,23,1,1,2023,7254.5,6648,7563,Exposure protected
